S,tA,tB,synA,synB
"(np.int64(3), np.int64(24), np.int64(30), np.int64(35))",2.0756801249774814,4.928024522689639,0.009525795166909101,0.03723618753891578
"(np.int64(3), np.int64(24), np.int64(35), np.int64(36))",3.43846831868943,2.562917872305654,0.0003250116050059759,0.0002548148396992467
"(np.int64(3), np.int64(24), np.int64(41), np.int64(42))",1.5331910792166883,3.8183255085920202,0.016904614421805242,0.012941015977839476
"(np.int64(3), np.int64(25), np.int64(27), np.int64(36))",5.82958934617713,7.078281288257318,-0.02657743387644884,0.009108445857432534
"(np.int64(3), np.int64(25), np.int64(30), np.int64(31))",4.9366775252398645,5.702357897341462,0.009575618301591593,0.005748499736839108
"(np.int64(3), np.int64(25), np.int64(31), np.int64(41))",3.334101418280206,1.5941324682151365,0.01308414734692176,0.002816736739106318
"(np.int64(3), np.int64(25), np.int64(32), np.int64(37))",3.2508593068699834,1.7359298675824173,0.013537486312972469,0.0050646491989488895
"(np.int64(3), np.int64(25), np.int64(36), np.int64(37))",2.3482553281775287,2.5074200116054066,0.01839482906376322,0.009295686376628365
"(np.int64(3), np.int64(26), np.int64(33), np.int64(42))",4.747232285994145,3.1121712084942654,0.013171918599997112,0.026188986269100933
"(np.int64(3), np.int64(26), np.int64(37), np.int64(40))",5.5683640214744985,4.397283925081029,0.01969875202979343,0.020221934275102105
"(np.int64(3), np.int64(27), np.int64(28), np.int64(35))",4.228245526117698,2.2879466049297807,-0.01744147339320601,0.027671556243664464
"(np.int64(3), np.int64(27), np.int64(28), np.int64(41))",1.9608801197273915,6.445171446228752,-0.0007500020106839811,0.001534781615734504
"(np.int64(3), np.int64(28), np.int64(34), np.int64(37))",2.6186910950557234,3.302601205986492,0.0201980660767046,0.007805434289207214
"(np.int64(3), np.int64(28), np.int64(37), np.int64(40))",7.83787748870396,3.6280237048128274,0.036444420544554545,0.027665193229662766
"(np.int64(3), np.int64(29), np.int64(35), np.int64(43))",2.5287624287955506,1.774959468064151,0.02544452417245069,0.0075236064586631235
"(np.int64(3), np.int64(29), np.int64(41), np.int64(42))",2.2214243875557402,3.1770740071250594,0.019493392251277664,0.0068748358681010036
"(np.int64(3), np.int64(29), np.int64(42), np.int64(43))",5.485837986796924,5.133242158395026,0.027157019893949585,0.01357908822854259
"(np.int64(3), np.int64(31), np.int64(32), np.int64(36))",5.042506931674439,4.984754918552575,0.0056390040682036124,0.004737541935272427
"(np.int64(3), np.int64(31), np.int64(33), np.int64(40))",2.7321410879939743,3.741170688180963,0.030576511092346603,0.032112803122785416
"(np.int64(3), np.int64(31), np.int64(39), np.int64(40))",2.706184738538768,3.9548846113855696,0.06436667294136811,0.08462776709611664
"(np.int64(3), np.int64(32), np.int64(33), np.int64(37))",2.3348141082286604,2.2711179055988286,0.028354920006308015,0.009546104644337028
"(np.int64(3), np.int64(33), np.int64(35), np.int64(36))",5.4004178890979135,5.098485720356738,0.0001483035675008404,0.0007098729619897659
"(np.int64(3), np.int64(33), np.int64(36), np.int64(38))",5.843261926816988,4.411075620945606,0.026511690390668696,0.024248771699126648
"(np.int64(3), np.int64(33), np.int64(37), np.int64(43))",2.65937177697778,2.1108502692713094,0.035323574837991645,0.03573717350458416
"(np.int64(3), np.int64(34), np.int64(36), np.int64(39))",13.244299109063915,5.636647518168713,0.006238239086634789,0.0006660175088120113
"(np.int64(3), np.int64(37), np.int64(39), np.int64(42))",6.9200784192412,8.56547521462664,0.030867582453078746,0.0260232648545049
"(np.int64(4), np.int64(5), np.int64(6), np.int64(21))",3.8609068442465073,4.009603113722086,-0.008019447448545103,0.03159705705482907
"(np.int64(4), np.int64(5), np.int64(7), np.int64(26))",8.767766465492974,4.897763615495556,0.0368141209295314,0.0292098936103814
"(np.int64(4), np.int64(5), np.int64(7), np.int64(38))",12.917738999381273,6.388949299653741,0.004561758843897534,0.05201188099719223
"(np.int64(4), np.int64(5), np.int64(11), np.int64(42))",4.4367304004618555,6.2539240091091255,0.03660911936601974,0.024574470893652944
"(np.int64(4), np.int64(5), np.int64(12), np.int64(42))",5.204683949323403,5.332203771965648,0.013333627519315772,0.0099571842571331
"(np.int64(4), np.int64(5), np.int64(15), np.int64(18))",6.435135056501438,5.969751394557029,0.03176887637239689,0.02674616734518065
"(np.int64(4), np.int64(5), np.int64(17), np.int64(40))",10.84408351299716,4.087477937704834,0.015518506946847532,0.0223614929482171
"(np.int64(4), np.int64(5), np.int64(18), np.int64(35))",4.182245223388627,6.102162420295201,0.02807374240671634,0.01243404528969072
"(np.int64(4), np.int64(5), np.int64(21), np.int64(42))",3.65711545115938,8.653842855033009,-0.004382905006911186,0.013589457641620672
"(np.int64(4), np.int64(5), np.int64(23), np.int64(26))",3.2324722366060277,4.190881907058532,0.008964424166987839,0.01098078919496992
"(np.int64(4), np.int64(5), np.int64(24), np.int64(30))",5.008947641525103,7.971597977352445,0.014614455778301338,0.020343562546294436
"(np.int64(4), np.int64(5), np.int64(26), np.int64(30))",4.941404731733877,6.779394098905206,0.019378760663273042,0.018789930778054464
"(np.int64(4), np.int64(5), np.int64(28), np.int64(36))",2.7425373983129044,3.168297780941847,0.02695471523147408,0.016507337936061517
"(np.int64(4), np.int64(6), np.int64(7), np.int64(36))",4.105564214741539,3.853032773796682,0.01939754026713436,0.01817825529980832
"(np.int64(4), np.int64(6), np.int64(8), np.int64(42))",2.3741072215149037,3.3255254030860875,0.03082854795915313,0.034810049281618904
"(np.int64(4), np.int64(6), np.int64(9), np.int64(24))",4.704129834762466,6.429905457540485,0.03151896576559532,0.03172195525527666
"(np.int64(4), np.int64(6), np.int64(11), np.int64(23))",4.193679528935335,2.1067775725326685,0.019027963587044616,0.016802503335804353
"(np.int64(4), np.int64(6), np.int64(12), np.int64(18))",2.779843480945261,2.830801331555917,0.034431006010392284,0.041586508897295316
"(np.int64(4), np.int64(6), np.int64(12), np.int64(34))",4.691975856385816,3.6447761382142003,0.023302768682601838,0.025683205002600684
"(np.int64(4), np.int64(6), np.int64(16), np.int64(18))",2.734865792777827,3.910980758384284,0.06660613043517327,0.03349589467027314
"(np.int64(4), np.int64(6), np.int64(19), np.int64(35))",4.581622987564652,5.121356401825336,0.015919811770027437,0.029531429962596056
"(np.int64(4), np.int64(6), np.int64(20), np.int64(40))",8.187758751716862,9.498984949148607,0.026668290605671663,0.028870990580201483
"(np.int64(4), np.int64(6), np.int64(21), np.int64(42))",6.935865911560857,11.664021128280744,0.0038101919603565904,0.017101718338796923
"(np.int64(4), np.int64(6), np.int64(22), np.int64(25))",3.879204049191738,3.07708037356026,0.010993058542263179,0.013978489059866983
"(np.int64(4), np.int64(6), np.int64(37), np.int64(42))",4.526662154174578,3.272561934315717,0.013455596179547613,0.019075892980555453
"(np.int64(4), np.int64(7), np.int64(9), np.int64(41))",2.6642827558185744,2.364559098673734,0.01036422289104233,0.015618846921415908
"(np.int64(4), np.int64(7), np.int64(14), np.int64(20))",6.274375114771552,8.339189083249282,0.0436408485611155,0.03324803942982424
"(np.int64(4), np.int64(7), np.int64(16), np.int64(36))",4.210741012797924,2.9950728724759403,0.018336064181705525,0.016470562506634145
"(np.int64(4), np.int64(7), np.int64(18), np.int64(23))",2.5365671226949393,2.241913437349903,0.01784161630525105,0.019818973080865665
"(np.int64(4), np.int64(7), np.int64(18), np.int64(27))",3.371846506630597,6.098862667622113,-0.0016760894289724604,0.02873803702081945
"(np.int64(4), np.int64(7), np.int64(18), np.int64(33))",2.3724033727345355,3.112572259100046,0.027376525400322316,0.03076358296063675
"(np.int64(4), np.int64(7), np.int64(19), np.int64(22))",3.9844989398859183,2.199928923799902,0.023993453831181233,0.023936688862374877
"(np.int64(4), np.int64(7), np.int64(21), np.int64(24))",4.479703992414364,12.04457931114494,-0.004097587527742252,0.023060046713126336
"(np.int64(4), np.int64(7), np.int64(23), np.int64(28))",7.147010389412672,1.2155036283606628,0.0223673985930245,0.01696913772979125
"(np.int64(4), np.int64(7), np.int64(23), np.int64(34))",3.162159909395856,3.513697165822247,0.028684548635779628,0.03368974610250597
"(np.int64(4), np.int64(7), np.int64(26), np.int64(27))",2.6510690897300293,9.021960397119718,0.0010709032778124516,0.00788236098259798
"(np.int64(4), np.int64(7), np.int64(26), np.int64(30))",6.334527269042306,4.109842409649568,0.0283641798938572,0.023858146741937314
"(np.int64(4), np.int64(7), np.int64(26), np.int64(31))",3.025163062154738,2.012622049489146,0.023126544753497513,0.022927925289293216
"(np.int64(4), np.int64(7), np.int64(27), np.int64(39))",7.207710344425958,12.181234411231818,0.0043510742343961795,0.01755483239961042
"(np.int64(4), np.int64(7), np.int64(28), np.int64(33))",3.2102492160216056,1.9814664091085477,0.01653243245476077,0.006310082072025547
"(np.int64(4), np.int64(7), np.int64(30), np.int64(39))",8.17553838311383,5.313439837225289,0.029785695851705984,0.020891749891463474
"(np.int64(4), np.int64(7), np.int64(31), np.int64(37))",1.3154535664324145,3.5925005927553517,0.014204855802490313,0.024252809087434435
"(np.int64(4), np.int64(7), np.int64(31), np.int64(41))",2.5971283225100836,1.9739491481220448,0.018003317815914355,0.018897899590791467
"(np.int64(4), np.int64(7), np.int64(32), np.int64(42))",5.111060313580512,6.154179085272583,0.06341798795973808,0.055281294944121706
"(np.int64(4), np.int64(8), np.int64(9), np.int64(33))",2.158809553501755,3.6311418212509494,0.047900360633510664,0.02438602226111941
"(np.int64(4), np.int64(8), np.int64(10), np.int64(12))",4.978690315765923,3.0416384055114296,0.019483197811386743,0.011746733401807652
"(np.int64(4), np.int64(8), np.int64(10), np.int64(26))",3.993525549014428,6.373077226887019,0.020386212038751572,0.02958877169954166
"(np.int64(4), np.int64(8), np.int64(13), np.int64(41))",1.4145544246744053,4.52118537715489,0.0072599139293741954,0.007642759053361647
"(np.int64(4), np.int64(8), np.int64(14), np.int64(15))",2.799705415394413,4.520505223011197,0.021919962273214022,0.02363442058154064
"(np.int64(4), np.int64(8), np.int64(18), np.int64(36))",3.494502136738191,6.347059377613125,0.026436354086788016,0.021838713276891464
"(np.int64(4), np.int64(8), np.int64(29), np.int64(37))",3.4232046027875667,1.9256938158109065,0.014896825659560964,0.012989455163491148
"(np.int64(4), np.int64(8), np.int64(33), np.int64(37))",2.6273614466180786,2.1424325890636213,0.03264920075050337,0.03687875599965562
"(np.int64(4), np.int64(8), np.int64(37), np.int64(40))",1.9015817576354572,3.624454984306381,0.013636436597242674,0.019217774314147174
"(np.int64(4), np.int64(8), np.int64(38), np.int64(43))",4.4606786635835425,2.6867196044453556,0.010066892332938338,0.016323965360201864
"(np.int64(4), np.int64(9), np.int64(11), np.int64(20))",7.44268183888586,6.187572965172966,0.02359415792004871,0.024588225233026062
"(np.int64(4), np.int64(9), np.int64(13), np.int64(26))",3.2129153034818057,4.5940124751543205,0.018198216451738025,0.011199261624399659
"(np.int64(4), np.int64(9), np.int64(13), np.int64(30))",4.984835707329819,3.8824148793835858,0.07170137654293007,0.0358022237476453
"(np.int64(4), np.int64(9), np.int64(22), np.int64(26))",2.8540120609705055,3.7444646173418126,0.03177413291038833,0.024405250575078252
"(np.int64(4), np.int64(9), np.int64(22), np.int64(41))",1.4857570420011845,1.3631447233993648,0.017828307173007985,0.01335262698360995
"(np.int64(4), np.int64(9), np.int64(25), np.int64(36))",2.7398307573598273,1.30293818208762,0.02112436797467443,0.0214590867383585
"(np.int64(4), np.int64(9), np.int64(35), np.int64(38))",6.115822297705462,6.2007645108021014,0.02706135971941248,0.013275153034481901
"(np.int64(4), np.int64(9), np.int64(36), np.int64(40))",6.201951409728156,5.742890214220135,0.022147628785444406,0.018555995431639216
"(np.int64(4), np.int64(10), np.int64(12), np.int64(39))",2.185281322795098,8.194239396954119,0.050733552397150605,0.03700487117014928
"(np.int64(4), np.int64(10), np.int64(14), np.int64(17))",7.005209848925995,7.504994659348847,0.024200929414730288,0.032992446880711124
"(np.int64(4), np.int64(10), np.int64(14), np.int64(18))",6.229535699330666,5.827598446739018,0.05650650799834267,0.05834672485429504
"(np.int64(4), np.int64(10), np.int64(14), np.int64(41))",3.7528904289494673,4.661023977927108,0.009528872818945544,0.010284954410425207
"(np.int64(4), np.int64(10), np.int64(18), np.int64(27))",3.575946740686571,4.1447021054077915,-0.006841167647627433,0.019342529946040132
"(np.int64(4), np.int64(10), np.int64(24), np.int64(36))",4.335447877334224,3.657686649652056,0.010677694266813975,0.014515202651238512
"(np.int64(4), np.int64(10), np.int64(25), np.int64(34))",3.2727283679904673,3.833831556389223,0.01821775560090233,0.022462372630556837
"(np.int64(4), np.int64(10), np.int64(26), np.int64(41))",1.669094030904724,1.8829353461629958,0.013119772236010241,0.016776506612374398
"(np.int64(4), np.int64(10), np.int64(29), np.int64(43))",3.78827214116698,7.401828217543413,0.023734683043361016,0.02175602065279114
"(np.int64(4), np.int64(10), np.int64(33), np.int64(42))",5.461959156805457,6.409537851094091,0.038074486849018596,0.04590527897384067
"(np.int64(4), np.int64(11), np.int64(12), np.int64(16))",2.339272485908732,3.191663331269206,0.03439918844842971,0.03389456895153575
"(np.int64(4), np.int64(11), np.int64(13), np.int64(35))",4.031205845635627,2.4498791482764846,0.03448565504789247,0.0324037065507341
"(np.int64(4), np.int64(11), np.int64(13), np.int64(39))",6.212791482126854,7.1945497221578165,0.02085814446730727,0.03575901275693438
"(np.int64(4), np.int64(11), np.int64(14), np.int64(22))",2.691427628384591,3.8817418983155525,0.024109371776375177,0.03196172673238984
"(np.int64(4), np.int64(11), np.int64(15), np.int64(17))",3.8744495313217837,6.302563770956198,0.0880934344744625,0.08219099722579004
"(np.int64(4), np.int64(11), np.int64(15), np.int64(30))",4.660330778278954,5.8175043111535185,0.022723328329391945,0.02481910016349398
"(np.int64(4), np.int64(11), np.int64(15), np.int64(34))",4.079984195520336,5.184146650157695,0.033225715194730054,0.016704175897362616
"(np.int64(4), np.int64(11), np.int64(16), np.int64(24))",3.3948367505867187,2.2317922834020525,0.029991656193198324,0.03408402708968872
"(np.int64(4), np.int64(11), np.int64(16), np.int64(35))",5.364780688420521,4.05919847545379,0.031236715560319706,0.029311093012752476
"(np.int64(4), np.int64(11), np.int64(17), np.int64(27))",2.692776261891287,6.589668544892602,-0.00423075763795111,0.03339343554354768
"(np.int64(4), np.int64(11), np.int64(22), np.int64(34))",2.8779264614749342,2.1554778561384467,0.031004567125286653,0.02282774351966166
"(np.int64(4), np.int64(11), np.int64(40), np.int64(43))",4.155989795422749,3.401348612674425,0.03804471311166835,0.055024657268982424
"(np.int64(4), np.int64(12), np.int64(14), np.int64(23))",4.186388211710754,4.035849210506108,0.018500025434287304,0.03468277481116733
"(np.int64(4), np.int64(12), np.int64(15), np.int64(17))",7.087520544334488,5.684574480963554,0.04359862111540802,0.028539850611260853
"(np.int64(4), np.int64(12), np.int64(16), np.int64(18))",4.385092937716142,2.5524971820535947,0.06390718146416752,0.045400548066054536
"(np.int64(4), np.int64(12), np.int64(16), np.int64(32))",3.3657099117622944,2.485031747194639,0.06233551827946049,0.05201625444178182
"(np.int64(4), np.int64(12), np.int64(17), np.int64(28))",4.135715348030946,1.7481409454433354,0.014955860618369288,0.010867455410728755
"(np.int64(4), np.int64(12), np.int64(17), np.int64(43))",2.8240375997412106,2.901591172180269,0.08101717283114163,0.0635345936406736
"(np.int64(4), np.int64(12), np.int64(19), np.int64(31))",7.774993004885549,6.9060053069502505,0.020205105623785524,0.02464834922154846
"(np.int64(4), np.int64(12), np.int64(21), np.int64(34))",4.366355277393017,3.3854212412614832,-0.007678897877351876,0.032685640728814636
"(np.int64(4), np.int64(12), np.int64(21), np.int64(36))",4.366355277393017,3.3854212412614832,-0.007678897877351876,0.032685640728814636
"(np.int64(4), np.int64(12), np.int64(25), np.int64(26))",2.1624671032428555,1.3720239798894454,0.018311131061603092,0.025974175923742293
"(np.int64(4), np.int64(12), np.int64(27), np.int64(29))",4.175249226191823,2.9656792469821087,0.0,0.02653418501361615
"(np.int64(4), np.int64(12), np.int64(27), np.int64(37))",6.57578203310575,4.63268393846008,-0.005761961497295465,0.03817677732050784
